Timestamp,CPU_Usage,GPU_Usage,RAM_Usage,Disk_Usage,Temperature,Engine_Temperature,Engine_RPM,Oil_Pressure,Brake_Pressure_Front_Left,Brake_Pressure_Front_Right,Brake_Pressure_Rear_Left,Brake_Pressure_Rear_Right,Brake_Temperature_Front_Left,Brake_Temperature_Front_Right,Brake_Temperature_Rear_Left,Brake_Temperature_Rear_Right,Tire_Pressure_Front_Left,Tire_Pressure_Front_Right,Tire_Pressure_Rear_Left,Tire_Pressure_Rear_Right,Tire_Temperature_Front_Left,Tire_Temperature_Front_Right,Tire_Temperature_Rear_Left,Tire_Temperature_Rear_Right,Speed,Throttle_Position,Steering_Angle,G-Force_Lateral,G-Force_Longitudinal
2024-02-01 00:00:00,16.276976061340555,42.19558497236702,17.893970117142427,0.2944012546152158,49.39515852124372,101.54723240773431,7027.684776653994,30.722281613316056,92.5247020289187,37.33056264662128,82.5870856309657,79.7208430996649,163.8726539658973,444.4928637399879,109.2710951756804,955.827563948452,32.16576336881629,33.43722825371828,29.94322881732477,34.3690154937816,82.88156653472386,72.37258092631724,87.71627705183606,117.30985138539842,87.5368142050713,90.20906237995432,-28.251980460935485,-4.093683403800979,0.8405074986133307
2024-02-01 00:00:01,5.616332761224267,17.75593748359026,4.020877856513128,0.5562545654225197,41.82474147821492,84.00366654759907,8035.258757821075,75.04236227644265,17.314165820996585,96.19105886850753,91.91781858915776,85.40094743084941,934.0592491103544,457.2453408589933,81.92586409898868,535.0924123866187,33.74517727906021,25.402979657003808,33.72886337565687,38.9405730171527,124.72159688668744,85.74374203950593,76.50748284489919,108.31776532938734,134.07140020032557,68.90313032889844,-84.72632559733105,3.787951199673421,-2.574911423578263
2024-02-01 00:00:02,58.9848868650712,53.78358283349539,13.17471459417484,0.9061050714115904,59.15734270751491,110.16009449218872,15994.475077767243,53.622630516562666,60.94181126089852,44.9879224101055,87.85425880341285,68.16885094314658,952.64658008125,146.1616308150651,99.29900850098768,430.5482839300919,37.74620115754781,32.917796509895126,34.20025688762687,34.28114829346899,74.98660967479672,107.07586369475968,89.93988733700236,113.26711443105133,149.7412384392135,99.46769870007456,36.65383505195625,2.5860252213371293,-2.682232034139002
2024-02-01 00:00:03,32.83040888016495,41.34739279701135,14.779161515519212,0.4265678228539888,46.407276995151165,118.08262715844218,13625.77031721775,98.87703756487956,109.17580719982924,75.13523655664551,62.69460836386328,105.21657541197932,640.3359550563533,593.1812270179249,64.75863797882471,897.1352059664658,37.47347843206779,35.88241831876569,34.92253853209994,36.83370162707673,98.92956300683576,98.2552891505468,104.19213967334797,128.3567465356296,189.72857515733875,68.57767472558203,-4.326178550539012,-4.526208333696553,3.981535364816468
2024-02-01 00:00:04,12.927417078721623,20.817048178135515,2.9030397367268304,0.5560373950985227,61.66381436172615,101.75951377717888,2469.9845632711704,43.25218536481691,36.12050203801878,85.00259197601615,98.14521572394978,40.683314881368574,272.33502549713694,720.6327597317935,936.1709230571472,841.8657643364105,37.19527518569247,25.59266710015157,38.11066521252173,37.87591638838699,106.48228510161708,125.45970761492616,78.87010624676348,84.53184234827685,211.76043705282723,34.068655927760744,-25.19088165362571,3.7595836026416656,-0.6532723897694588
2024-02-01 00:00:05,51.29217732610769,87.4094981180048,7.766545775594325,0.3322535307800385,74.21341976638583,103.1529026599774,2985.089702411855,105.4680053964059,10.137033280381392,55.87130886039946,78.84103078725266,45.36808384513734,352.7568760343674,95.48780320057688,566.50796529843,1047.1470714219245,32.07854883376042,29.830198813201264,32.249567119336575,27.68554284030225,120.58653377290376,72.38958568672595,114.5182567053826,106.63398510219984,128.13449095268084,31.362323428595857,40.56346728494788,-0.575780612883114,4.03492009358272
2024-02-01 00:00:06,13.70781474754844,40.17196951390423,27.03925381586873,0.2458099028673769,94.5711850266412,92.6266351079675,3652.71587361227,86.03407352145979,25.582577546299483,55.36802692374059,76.60387231100717,92.76755643953018,770.8624272762839,569.653927361365,163.09722419036729,908.9875475481164,35.35823123757609,37.42573808072955,39.62296472699881,31.373994161170685,114.2913242000061,80.73290657527609,106.30581184758626,91.89084866133187,157.93133190653634,66.53113866708411,-7.42257978013177,4.886172462951189,-4.057780404353955
2024-02-01 00:00:07,99.15141881608116,22.51568224894829,16.004456171296646,0.1714194636356688,67.10314229777526,102.66265101892644,12475.009981936688,58.46924337428771,12.322591393798334,17.210101125660493,108.54313161452062,42.96643156872713,1038.382193249302,321.9426422413697,326.30130702787847,717.5994413707465,38.6181210794843,36.107024180089496,33.608607709246186,26.812635814338417,99.12019264254587,95.87372517273565,128.45411410622006,128.84282843853777,188.91605380301948,8.791027874470469,-45.01869324720624,-1.56345475767509,-4.027341309018328
2024-02-01 00:00:08,39.65774841567284,84.92685929517818,5.222676625089757,0.9348937910406676,78.04174327062864,119.36523908871428,8458.603614586822,104.0195917194537,31.84133852489709,101.65030955037795,15.42449431812272,50.20481210473762,668.1838223784016,747.0131292688912,632.6357235640565,995.9471915912118,37.23174807603845,37.21707786363562,36.88983075200013,30.271980399878164,91.36069025354855,100.60691376788628,117.20734336793794,107.38717236398224,172.89017934303493,66.37956510049597,-52.675249048049686,5.998681472893189,4.789191071164996
2024-02-01 00:00:09,45.82714502121033,72.00195797331591,18.092509476150887,0.9015585046024702,47.70146082919665,108.99151725325235,10133.141474711,59.67399564739259,63.79894397314256,59.88232020587664,50.86699188790285,12.548241987205424,569.4759144746887,138.1066077303122,276.647332505572,544.5455038500497,25.617588601115724,28.35748259213626,30.130845121980187,31.771907228540133,90.27426399693977,106.47823084421016,101.2535315543912,92.34239309530167,138.52372309683977,46.80594442119472,18.959282393963463,1.3603477607678114,-0.1818633655004049
2024-02-01 00:00:10,45.25072666179364,48.1931647995588,6.978142885639022,0.7061605757637288,71.51975578699589,90.7948240056967,15303.688323524237,83.372013656545,70.30338578142153,61.33931894660443,51.71659725938476,38.04657087177792,648.8272574871767,329.0921113959275,296.02973822478384,319.7641191996263,25.650022078896228,32.78130500302264,35.70954512829009,36.30684630253907,124.98837387385822,118.91332402305488,116.2369993428898,102.36618016261266,52.02947604417711,36.72593796921343,-2.4845927443847984,4.383229810072228,-2.4357084810689797
2024-02-01 00:00:11,16.748564982571022,81.68079937515367,20.830311863189213,0.7606872850078108,34.02549299265854,104.95066308754804,9248.48251960353,55.49615866999473,72.95552154229124,50.389070826710935,56.58997701867465,14.548044196184089,999.7325697688908,883.0552038464016,386.1945452806043,1015.2792309458544,39.93488099388642,31.7670139704062,35.09304111165241,29.18466011724768,123.74004420248248,121.6574563973477,119.4694194273883,120.0480991263837,68.86609507143241,68.33861713877259,45.59173252249383,-0.9615363715533264,2.444007831256119
2024-02-01 00:00:12,74.76147589935077,63.30096104168099,11.330559841909432,0.9803352527265644,44.39249187917603,100.44861611994986,9674.93524157867,34.44276551214006,17.905604075340257,84.81421006275856,28.577959207933315,35.20149136640531,494.8952127463398,910.527983642741,668.6888803215819,429.4311054501408,36.79294526028546,25.73328129916417,37.29421511454096,33.990535235205286,119.78309765459989,109.74926307960388,113.61152524413276,71.69970396623796,144.99411211065575,88.40876687989308,-73.97284763928468,-2.0203391237716017,-1.066019058934998
2024-02-01 00:00:13,57.35184809535404,14.457416550427478,22.484766702178693,0.406221414051871,108.46739080425586,93.85121277241298,8042.927160968079,79.20776035554042,19.457369586994147,70.92712533096162,66.54238786751483,73.56218739503495,295.1659345396092,132.55177935999214,199.1293416337045,1018.5317032519904,35.857320199172406,35.222920806297765,26.736579491748024,26.72112070879985,97.26078930045156,112.92973897000174,115.31952838705658,99.81170989117189,103.55679500967162,7.119061939238253,-2.322671673014952,5.931135460365514,-0.957857179417859
