Timestamp,Speed,Throttle_Position,Steering_Angle,G-Force_Lateral,G-Force_Longitudinal
2024-02-01 00:00:00,166.05275560617608,41.62076079132725,-25.74802869999064,-3.011836296405492,-3.9162101012977906
2024-02-01 00:00:01,64.4897016566036,98.33293462537485,48.435398790715766,5.522851879895313,-1.2160874760153089
2024-02-01 00:00:02,163.24870075386636,37.26972012083407,88.01644549198096,-3.233168546681466,0.8232422458715343
2024-02-01 00:00:03,189.6236761296603,56.366477782481375,-65.4120813985114,2.854456139530397,-3.4273998396500795
2024-02-01 00:00:04,214.87582518331592,38.28593557359649,-42.60518657614791,1.9643677038166896,-4.408632394982961
2024-02-01 00:00:05,108.95084216488425,23.50210622720223,77.92253125071508,-5.5945528852100885,3.9321413761978334
2024-02-01 00:00:06,132.00655982228812,22.566061121614002,36.64580037887042,-5.137629322229646,-5.1905522068093655
2024-02-01 00:00:07,190.52906077856625,24.15167718325925,-40.8764682495944,0.38999430693878523,-2.5622167963134777
2024-02-01 00:00:08,56.79406123965212,43.891178581834524,-48.936877955499504,0.16339612335761622,-3.171253027682979
2024-02-01 00:00:09,198.54715217247033,88.2708252131335,55.21418056026843,3.214087445281818,4.014897771869304
2024-02-01 00:00:10,140.37347505613218,45.00305574999358,1.0719927637185123,-1.2571232046413465,-3.607245984309492
2024-02-01 00:00:11,174.18124042286496,91.27807612596109,26.35121167627679,0.6665481860124824,0.714919901031104
2024-02-01 00:00:12,65.18237019216022,31.912216775358278,-26.24701536294169,2.8591875726827887,2.6308555475587276
2024-02-01 00:00:13,167.1119227251004,44.10381310362007,-0.7507288931854248,-0.01907269351986418,-3.9111313245863664
2024-02-01 00:00:14,30.881908539291217,39.893720470679284,-80.29815258478747,-1.2737319265112141,2.0873945601822523
2024-02-01 00:00:15,81.89186460827047,55.39949534771186,41.47597886852603,-5.077445829948632,-3.3184637070806478
2024-02-01 00:00:16,177.06120862084111,23.88980817033041,41.94521281169085,-0.742624740482217,-0.4040820119163673
2024-02-01 00:00:17,174.82853489911855,35.289461580261275,-74.00726853475463,2.5191977162635375,1.5995631724836397
2024-02-01 00:00:18,98.54692696827776,55.85456894808456,-47.90749537558553,4.396904473999255,2.6781092513586966
2024-02-01 00:00:19,54.41612965143424,67.8179513768516,-60.899732800825305,4.704026145225706,-5.7262437933865336
2024-02-01 00:00:20,198.38157813626526,75.78919664185348,21.863791236222426,-0.05639092294432224,-1.8891199541050199
2024-02-01 00:00:21,39.32080584415983,29.010307951045366,15.652352533751127,3.7611896736930728,5.688881961725711
2024-02-01 00:00:22,103.00295077233224,84.99703045685341,43.36870966726906,-2.4635351690445684,2.8305841526272992
2024-02-01 00:00:23,30.446600473329376,36.62077261682987,18.762967027799547,0.7944115461502976,-0.9339198371319632
2024-02-01 00:00:24,21.742189407116655,16.84228042943728,-13.215786565366784,-0.39695180859147783,1.3265663988370466
2024-02-01 00:00:25,164.89278117747628,64.69016244200732,80.33052607997823,-2.7886578100318395,-5.290410168536109
2024-02-01 00:00:26,40.009620751512436,61.397590105783685,-35.18840668691985,-2.7093130478545695,5.6805471428390035
2024-02-01 00:00:27,72.49072684839174,76.3819034996861,72.2275984621622,1.7898524480845364,4.107559801611632
2024-02-01 00:00:28,47.239754049303556,97.43529673645108,-54.199430805463834,0.2714317474962975,-1.352246304991894
2024-02-01 00:00:29,16.844204528590367,80.53904337052239,-51.514547881323836,1.565302332686322,0.0023307656297788526
2024-02-01 00:00:30,42.47589207282009,5.596680856248837,6.834155577688293,-2.4528070182777753,-3.1271965764173193
2024-02-01 00:00:31,136.7781089582917,33.66963858627069,37.92089886155793,-3.224287121291619,2.66826903492516
2024-02-01 00:00:32,159.05403856233872,18.462311944727986,-57.67010624886973,-2.0531318574500284,1.1106094254828305
2024-02-01 00:00:33,91.1425707156666,70.9016447285448,-21.709217310459195,-5.263309316880005,2.4342745537259898
2024-02-01 00:00:34,118.51508029782543,20.1638107530549,19.60519928663068,-2.2202234673648067,1.5294565705368104
2024-02-01 00:00:35,76.9387790762337,9.25367323119572,-81.0498534083714,-5.4710192428742666,-0.369948708102509
2024-02-01 00:00:36,28.9241520268115,43.04913223490529,-72.21130065986912,3.4989963527195123,-1.7435188557671122
2024-02-01 00:00:37,49.203017350140705,33.96639994983761,10.948732307982937,5.580798376937665,-3.953154953925884
2024-02-01 00:00:38,10.01913568185629,63.80660107605069,53.520203958574285,-4.90099797041138,-4.540574810817018
2024-02-01 00:00:39,149.1558538260437,14.626024588354888,55.830272752287385,-1.4104395364224391,-2.7249744481933
2024-02-01 00:00:40,88.61593700189918,69.52582167028505,5.52128161597777,-4.559666783420472,-4.379922343630755
2024-02-01 00:00:41,141.51812485075544,43.37784652733212,60.119299726402545,-4.6459154774185425,0.41881812305231136
2024-02-01 00:00:42,70.64513114210985,85.27886840633427,-20.551426947202557,-0.8330121361249745,-2.5870133703537896
2024-02-01 00:00:43,36.21467262995239,92.07840273179154,67.07860798710337,5.220628149132404,2.175209108390442
2024-02-01 00:00:44,16.806018521264548,49.516590562130254,36.27279772687129,-1.2987851759756914,3.5436429266445497
2024-02-01 00:00:45,192.32061990398648,30.285653948365024,-88.52875656624019,-2.562301189371558,1.6752011037112489
2024-02-01 00:00:46,80.30041659926314,37.82760755954445,44.915380442199876,5.265742900096781,-4.480175002915546
2024-02-01 00:00:47,196.62221050864963,53.64989936771248,-21.365084547614586,5.768578460366911,2.067430666093653
2024-02-01 00:00:48,75.41937356630176,69.74118750190165,75.00283826712521,3.295513149577314,-5.654459002623745
2024-02-01 00:00:49,28.708130969308886,25.951241629374945,-20.476874193718203,3.113099400847023,-5.460500872219347
2024-02-01 00:00:50,208.43277031121815,63.7586422962441,-58.00803807276105,1.7673734782876718,4.195731338093813
2024-02-01 00:00:51,64.33301131537681,72.12315167811087,-24.161762669627763,-1.2086664333279256,-2.5364137452492006
2024-02-01 00:00:52,216.5424133741669,37.8828609308251,77.73156726692139,3.776778071302358,4.827938443214393
2024-02-01 00:00:53,179.09586447050316,89.88759077310411,26.306657860319348,-4.187619050498536,4.43905701560114
2024-02-01 00:00:54,10.168509991442269,26.867388312424282,-11.928568362059607,2.6304070079771016,-3.8309006663456358
2024-02-01 00:00:55,109.8284427538823,62.65114242431852,-87.7909084989348,-1.25561202854965,3.294802867435852
2024-02-01 00:00:56,94.65001315967335,36.922170538296776,10.28404935319088,4.181618833559437,4.331976813400406
2024-02-01 00:00:57,59.68411045555712,15.679933947944386,10.843721056960248,-1.8520336264164552,-1.8687670086920445
2024-02-01 00:00:58,146.8703920127733,16.30066377298505,-48.66983780807559,5.2654684400257725,-2.7466996984912733
2024-02-01 00:00:59,45.22544121514174,19.80054979429473,-56.31064660141662,3.9799657353323443,4.60647947841103
2024-02-01 00:01:00,13.64405724968271,83.72828810324668,73.9600204189826,2.1939247143965126,-0.09365782279117063
2024-02-01 00:01:01,53.59487805249456,67.44947706304094,-69.05022793486734,-3.3764284449881155,0.6844899236720492
2024-02-01 00:01:02,53.11657931624425,53.28712979162903,-49.03133650001101,2.2782214598170825,-2.8160332541633806
2024-02-01 00:01:03,106.15736758427296,35.382752936403364,80.55011123799551,2.651815813793087,2.3857478178555525
2024-02-01 00:01:04,94.72131807215959,97.68435761238659,-87.99050226470293,-3.0043702091671722,-3.2590930017024387
2024-02-01 00:01:05,140.86449908808268,15.867404039209854,58.8850330258046,3.7929096230023553,-5.6859173848375315
2024-02-01 00:01:06,148.06235735713437,60.894518212616504,19.00295224612691,-0.10199766018188328,-0.6546656970216027
2024-02-01 00:01:07,183.64506408977996,38.76846904413397,41.82048973015455,-0.011136168229513466,1.571378534098054
2024-02-01 00:01:08,88.83221645492188,9.361080920821745,12.25598147753881,-5.617313750380811,-2.407972728037036
2024-02-01 00:01:09,150.06617360353513,57.628895079940065,35.20291634557512,4.561144563124444,1.8410003163437594
2024-02-01 00:01:10,136.7975581035132,41.08561085462768,-32.20142780238838,5.817737318817175,0.1855892179712404
2024-02-01 00:01:11,146.02825501200485,30.47673675610925,-63.99377683045325,-5.208114878643798,-4.939357861871601
2024-02-01 00:01:12,74.387834860915,82.47619138912403,-71.56959531232611,-5.2913866164067285,-2.523179504516172
2024-02-01 00:01:13,218.83530766162446,6.727003783879457,-62.70455501394372,4.035648814519117,5.692404591053739
2024-02-01 00:01:14,43.532866033465474,72.22684324267382,-70.37115739145796,-2.435263712450667,1.2766870225571116
2024-02-01 00:01:15,75.51985283433469,68.36857939235387,-76.70613454031313,3.382959527983356,-3.079122946647253
2024-02-01 00:01:16,26.515421324003164,17.10583334966045,-77.35243478673114,5.605216741614292,3.2438973198647787
2024-02-01 00:01:17,143.78032885523947,54.96706517054851,-52.41010094323933,-1.7762767356619964,3.2648673528024865
2024-02-01 00:01:18,92.10582559095056,85.55038736451385,72.46981464905704,-3.8404920213713982,5.850400720311324
2024-02-01 00:01:19,81.44369847037629,78.05452804019043,76.68303394875232,4.830346734547732,-5.801950341348777
2024-02-01 00:01:20,61.78661441848282,44.34302660296627,-78.87728772101104,3.957072240816643,4.498186572474745
2024-02-01 00:01:21,121.5031753237654,87.3981339429978,-63.5979980563979,3.079959563150581,-3.994880653497816
2024-02-01 00:01:22,211.5695770419413,44.84089387510069,48.867326411428934,-2.698491980249144,0.5953536756070168
2024-02-01 00:01:23,121.10923608165938,40.86500966552428,-56.5980158510359,-1.3018061077043042,-1.0551594162447033
2024-02-01 00:01:24,124.4797862338828,43.9725441249469,-32.17205501839731,5.679497928932427,-4.880888830135288
2024-02-01 00:01:25,14.272811504527802,41.02827571462943,32.92040438190676,-1.1361977899479445,-4.072647940754135
2024-02-01 00:01:26,146.84531266260015,57.50254805076851,-8.377596545070048,-5.837402693697929,5.475862759538623
2024-02-01 00:01:27,180.440268535839,35.27707060574031,-58.9240749377472,1.0148871587049042,4.276958218315615
2024-02-01 00:01:28,128.53839149909453,66.34978743797836,22.50987163560022,-3.0122869636447733,-2.864904800317038
2024-02-01 00:01:29,65.48521616747172,65.66158121534984,7.961323344242373,0.003088959842040495,1.9209086276913316
2024-02-01 00:01:30,16.027906374726207,88.880084183348,84.65670638827876,1.999642224286065,-4.666598678824293
2024-02-01 00:01:31,110.88445610576399,82.75490021781503,40.220371048237354,3.6826848691276055,-3.999917521246515
2024-02-01 00:01:32,26.902696993292533,18.497061621913783,9.877068518152683,-4.764825571750445,-2.936003010695055
2024-02-01 00:01:33,76.99927452289405,79.70439035958326,-28.52582705569351,2.3164941703583235,0.3294922527722184
2024-02-01 00:01:34,49.490283834978726,34.787124086291485,12.392988329822487,0.07677863448810207,5.081491915134864
2024-02-01 00:01:35,124.02445037237929,21.52437099016562,25.96009128000202,2.801431573370655,-3.1783818604473537
2024-02-01 00:01:36,144.3036604143456,5.180359944324945,-27.41029024149757,-3.539897399448503,-1.5521994313284448
2024-02-01 00:01:37,111.17193663430331,93.27362668358154,-3.6334785813825192,-1.8510045882885278,4.084846224116058
2024-02-01 00:01:38,103.07679757295597,62.389356531026394,8.637569379808113,-0.834458578997193,-3.6977377366523334
2024-02-01 00:01:39,17.31793616613755,42.02684981042456,9.157597041190002,-3.0565894673607064,4.072599675004696
